Date,Open,High,Low,Close,Adj Close,Volume,Stock,putWidth,putPremium,putIV,dt
2020-10-22,168.7899932861328,169.7899932861328,159.60000610351562,161.6300048828125,161.6300048828125,3112700,SE,5.0,0.0,0.007822421875,
2020-10-23,162.0,163.11700439453125,158.7899932861328,162.9600067138672,162.9600067138672,1841200,SE,5.0,0.0,0.007822421875,
2020-10-26,160.39999389648438,164.67300415039062,159.41000366210938,162.36000061035156,162.36000061035156,1965700,SE,5.0,0.0,0.007822421875,
2020-10-27,164.67999267578125,172.4499969482422,162.9499969482422,172.2899932861328,172.2899932861328,3340200,SE,5.0,0.0,0.007822421875,
2020-10-28,167.49000549316406,167.99000549316406,161.25999450683594,163.24000549316406,163.24000549316406,2794100,SE,5.0,0.0,0.007822421875,
2020-10-29,166.4199981689453,169.97999572753906,163.4530029296875,167.02000427246094,167.02000427246094,1898600,SE,5.0,0.0,0.007822421875,
2020-08-03,47.13999938964844,47.36000061035156,46.68000030517578,47.15999984741211,46.72898864746094,14141100,CSCO,5.0,0.0,0.015634843750000002,
2020-08-04,47.0099983215332,47.66999816894531,46.90999984741211,47.66999816894531,47.23432540893555,12839500,CSCO,5.0,0.0,0.015634843750000002,
2020-08-05,47.66999816894531,47.72999954223633,47.04999923706055,47.33000183105469,46.89743423461914,13077600,CSCO,5.0,0.0,0.015634843750000002,
2020-08-06,47.22999954223633,47.83000183105469,47.099998474121094,47.77000045776367,47.333412170410156,14190900,CSCO,5.0,0.0,0.015634843750000002,
2020-08-07,47.33000183105469,47.599998474121094,47.029998779296875,47.43000030517578,46.99652099609375,17046500,CSCO,5.0,0.0,0.015634843750000002,
2020-08-10,47.15999984741211,48.0,47.15999984741211,47.72999954223633,47.29377746582031,14999200,CSCO,5.0,0.0,0.015634843750000002,
2020-08-11,47.900001525878906,48.45000076293945,47.09000015258789,47.189998626708984,46.75871276855469,18859600,CSCO,5.0,0.0,0.015634843750000002,
2020-08-12,47.279998779296875,48.130001068115234,47.27000045776367,48.099998474121094,47.660396575927734,27023700,CSCO,5.0,0.0,0.015634843750000002,
2020-08-13,43.790000915527344,43.84000015258789,42.380001068115234,42.720001220703125,42.329566955566406,91849500,CSCO,5.0,0.0,0.015634843750000002,
2020-08-14,42.4900016784668,42.880001068115234,42.27000045776367,42.5,42.111576080322266,32539500,CSCO,5.0,0.0,0.015634843750000002,
2020-08-17,42.54999923706055,42.7599983215332,41.86000061035156,42.09000015258789,41.705326080322266,30511700,CSCO,5.0,0.0,0.015634843750000002,
2020-08-18,42.130001068115234,42.290000915527344,41.810001373291016,41.97999954223633,41.59632873535156,23344600,CSCO,5.0,0.0,0.015634843750000002,
2020-08-19,42.099998474121094,42.349998474121094,41.779998779296875,41.869998931884766,41.487335205078125,20097400,CSCO,5.0,0.0,0.015634843750000002,
2020-08-20,41.869998931884766,42.41999816894531,41.72999954223633,42.310001373291016,41.923316955566406,18443900,CSCO,5.0,0.0,0.015634843750000002,
2020-08-21,42.04999923706055,42.29999923706055,41.810001373291016,42.25,41.863861083984375,17389600,CSCO,5.0,0.0,0.015634843750000002,
2020-08-24,42.06999969482422,42.470001220703125,42.0,42.18000030517578,41.79450225830078,17742900,CSCO,5.0,0.0,0.015634843750000002,
2020-08-25,42.22999954223633,42.29999923706055,41.779998779296875,41.959999084472656,41.57651138305664,15417400,CSCO,5.0,0.0,0.015634843750000002,
2020-08-26,41.650001525878906,42.279998779296875,41.45000076293945,42.25,41.863861083984375,21625800,CSCO,5.0,0.0,0.015634843750000002,
2020-08-27,42.400001525878906,42.470001220703125,42.02000045776367,42.290000915527344,41.90349578857422,22456800,CSCO,5.0,0.0,0.015634843750000002,
2020-08-28,42.13999938964844,42.29999923706055,42.0,42.20000076293945,41.8143196105957,16573600,CSCO,5.0,0.0,0.015634843750000002,
2020-08-31,42.099998474121094,42.349998474121094,41.939998626708984,42.220001220703125,41.834136962890625,21298000,CSCO,5.0,0.0,0.015634843750000002,
2020-09-01,42.0,42.06999969482422,41.5,42.029998779296875,41.645870208740234,23344900,CSCO,5.0,0.0,0.015634843750000002,
2020-09-02,42.040000915527344,42.689998626708984,42.029998779296875,42.41999816894531,42.03230667114258,30045700,CSCO,5.0,0.0,0.015634843750000002,
2020-09-03,41.75,41.83000183105469,40.66999816894531,40.95000076293945,40.57574462890625,39288100,CSCO,5.0,0.0,0.015634843750000002,
2020-09-04,41.20000076293945,41.43000030517578,40.439998626708984,40.81999969482422,40.446929931640625,34867400,CSCO,5.0,0.0,0.015634843750000002,
2020-09-08,40.04999923706055,40.61000061035156,39.970001220703125,40.0,39.63442611694336,29101800,CSCO,5.0,0.0,0.015634843750000002,
2020-09-09,40.099998474121094,40.47999954223633,39.720001220703125,40.130001068115234,39.76323699951172,23351600,CSCO,5.0,0.0,0.015634843750000002,
2020-09-10,40.029998779296875,40.63999938964844,39.41999816894531,39.56999969482422,39.20835494995117,25108800,CSCO,5.0,0.0,0.015634843750000002,
2020-09-11,39.77000045776367,40.04999923706055,39.52000045776367,39.880001068115234,39.51552200317383,21853000,CSCO,5.0,0.0,0.015634843750000002,
2020-09-14,40.220001220703125,40.63999938964844,40.04999923706055,40.369998931884766,40.001041412353516,19866700,CSCO,5.0,0.0,0.015634843750000002,
2020-09-15,40.5099983215332,40.84000015258789,40.380001068115234,40.599998474121094,40.228939056396484,19024100,CSCO,5.0,0.0,0.015634843750000002,
2020-09-16,40.720001220703125,41.16999816894531,40.38999938964844,40.41999816894531,40.05058670043945,24310200,CSCO,5.0,0.0,0.015634843750000002,
2020-09-17,39.65999984741211,40.400001525878906,39.5099983215332,40.369998931884766,40.001041412353516,22225900,CSCO,5.0,0.0,0.015634843750000002,
2020-09-18,40.18000030517578,40.31999969482422,39.58000183105469,39.810001373291016,39.446163177490234,44450800,CSCO,5.0,0.0,0.015634843750000002,
2020-09-21,39.310001373291016,39.470001220703125,38.689998626708984,39.040000915527344,38.68320083618164,28495000,CSCO,5.0,0.0,0.015634843750000002,
2020-09-22,39.18000030517578,39.459999084472656,38.880001068115234,39.31999969482422,38.96063995361328,17656800,CSCO,5.0,0.0,0.015634843750000002,
2020-09-23,39.22999954223633,39.38999938964844,38.18000030517578,38.279998779296875,37.930145263671875,24843200,CSCO,5.0,0.0,0.015634843750000002,
2020-09-24,38.0,38.15999984741211,37.599998474121094,37.849998474121094,37.50407409667969,30910400,CSCO,5.0,0.0,0.015634843750000002,
2020-09-25,37.7599983215332,38.540000915527344,37.619998931884766,38.45000076293945,38.09859085083008,22966600,CSCO,5.0,0.0,0.015634843750000002,
2020-09-28,39.20000076293945,39.290000915527344,38.790000915527344,39.130001068115234,38.772377014160156,24275700,CSCO,5.0,0.0,0.015634843750000002,
2020-09-29,39.06999969482422,39.380001068115234,38.83000183105469,39.060001373291016,38.70301818847656,16353700,CSCO,5.0,0.0,0.015634843750000002,
2020-09-30,39.09000015258789,39.70000076293945,39.02000045776367,39.38999938964844,39.029998779296875,27102400,CSCO,5.0,0.0,0.015634843750000002,
2020-10-01,39.099998474121094,39.310001373291016,38.56999969482422,38.79999923706055,38.79999923706055,20763500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-02,38.04999923706055,38.54999923706055,37.970001220703125,38.27000045776367,38.27000045776367,24493000,CSCO,5.0,0.0,0.015634843750000002,
2020-10-05,38.47999954223633,38.790000915527344,38.279998779296875,38.56999969482422,38.56999969482422,26929100,CSCO,5.0,0.0,0.015634843750000002,
2020-10-06,38.5,39.349998474121094,38.400001525878906,38.56999969482422,38.56999969482422,28430800,CSCO,5.0,0.0,0.015634843750000002,
2020-10-07,38.97999954223633,39.58000183105469,38.779998779296875,39.400001525878906,39.400001525878906,20593700,CSCO,5.0,0.0,0.015634843750000002,
2020-10-08,39.79999923706055,40.18000030517578,39.65999984741211,39.790000915527344,39.790000915527344,19031300,CSCO,5.0,0.0,0.015634843750000002,
2020-10-09,40.150001525878906,40.22999954223633,39.720001220703125,39.849998474121094,39.849998474121094,16167500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-12,39.93000030517578,40.529998779296875,39.630001068115234,40.36000061035156,40.36000061035156,22757200,CSCO,5.0,0.0,0.015634843750000002,
2020-10-13,40.540000915527344,40.61000061035156,39.709999084472656,39.810001373291016,39.810001373291016,23438300,CSCO,5.0,0.0,0.015634843750000002,
2020-10-14,39.849998474121094,40.41999816894531,39.7599983215332,39.88999938964844,39.88999938964844,16444700,CSCO,5.0,0.0,0.015634843750000002,
2020-10-15,39.470001220703125,40.0,39.349998474121094,39.970001220703125,39.970001220703125,15451400,CSCO,5.0,0.0,0.015634843750000002,
2020-10-16,39.880001068115234,40.29999923706055,39.54999923706055,40.15999984741211,40.15999984741211,21292500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-19,40.150001525878906,40.380001068115234,39.15999984741211,39.29999923706055,39.29999923706055,19600500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-20,39.439998626708984,39.5099983215332,39.029998779296875,39.20000076293945,39.20000076293945,16564900,CSCO,5.0,0.0,0.015634843750000002,
2020-10-21,39.310001373291016,39.56999969482422,38.97999954223633,39.060001373291016,39.060001373291016,17016300,CSCO,5.0,0.0,0.015634843750000002,
2020-10-22,38.849998474121094,38.959999084472656,38.380001068115234,38.81999969482422,38.81999969482422,20399000,CSCO,5.0,0.0,0.015634843750000002,
2020-10-23,38.93000030517578,38.970001220703125,38.650001525878906,38.81999969482422,38.81999969482422,15556100,CSCO,5.0,0.0,0.015634843750000002,
2020-10-26,38.400001525878906,38.43000030517578,37.150001525878906,37.66999816894531,37.66999816894531,29146500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-27,37.380001068115234,37.5,36.59000015258789,36.869998931884766,36.869998931884766,37911500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-28,36.31999969482422,36.5099983215332,35.68000030517578,35.709999084472656,35.709999084472656,34561500,CSCO,5.0,0.0,0.015634843750000002,
2020-10-29,35.5099983215332,36.06999969482422,35.279998779296875,35.689998626708984,35.689998626708984,35320500,CSCO,5.0,0.0,0.015634843750000002,
2020-08-21,20.34000015258789,25.0,20.2549991607666,21.700000762939453,21.700000762939453,10134100,NNOX,5.0,0.0,0.12500875,
2020-08-24,24.280000686645508,27.8799991607666,23.5,26.700000762939453,26.700000762939453,4618600,NNOX,5.0,0.0,0.12500875,
2020-08-25,28.5,30.5,27.17099952697754,28.899999618530273,28.899999618530273,2808100,NNOX,5.0,0.0,0.12500875,
2020-08-26,28.325000762939453,29.3700008392334,25.75,27.579999923706055,27.579999923706055,1542300,NNOX,5.0,0.0,0.12500875,
2020-08-27,29.190000534057617,29.190000534057617,24.301000595092773,24.770000457763672,24.770000457763672,1148700,NNOX,5.0,0.0,0.12500875,
2020-08-28,25.709999084472656,27.0,25.0,25.979999542236328,25.979999542236328,687500,NNOX,5.0,0.0,0.12500875,
2020-08-31,26.450000762939453,28.190000534057617,26.0,27.559999465942383,27.559999465942383,889700,NNOX,5.0,0.0,0.12500875,
2020-09-01,27.649999618530273,37.72999954223633,27.649999618530273,35.75,35.75,4606500,NNOX,5.0,0.0,0.12500875,
2020-09-02,40.349998474121094,43.47999954223633,36.5,39.79999923706055,39.79999923706055,3379800,NNOX,5.0,0.0,0.12500875,
2020-09-03,40.119998931884766,42.4900016784668,36.79999923706055,38.5,38.5,1678700,NNOX,5.0,0.0,0.12500875,
2020-09-04,38.369998931884766,39.73699951171875,30.229999542236328,36.400001525878906,36.400001525878906,2083100,NNOX,5.0,0.0,0.12500875,
2020-09-08,35.90999984741211,42.0,35.0,40.849998474121094,40.849998474121094,2324000,NNOX,5.0,0.0,0.12500875,
2020-09-09,47.0,47.0,43.119998931884766,44.02000045776367,44.02000045776367,2196900,NNOX,5.0,0.0,0.12500875,
2020-09-10,45.75,49.25,45.25,48.310001373291016,48.310001373291016,2329300,NNOX,5.0,0.0,0.12500875,
2020-09-11,49.404998779296875,66.66999816894531,49.0,64.19000244140625,64.19000244140625,9484200,NNOX,5.0,0.0,0.12500875,
2020-09-14,61.810001373291016,62.5,48.20000076293945,49.209999084472656,49.209999084472656,7577600,NNOX,5.0,0.0,0.12500875,
2020-09-15,52.2400016784668,52.380001068115234,34.900001525878906,38.0,38.0,17736400,NNOX,5.0,0.0,0.12500875,
2020-09-16,36.27000045776367,44.0,34.5,36.79999923706055,36.79999923706055,7544400,NNOX,5.0,0.0,0.12500875,
2020-09-17,34.849998474121094,36.2599983215332,28.0,28.100000381469727,28.100000381469727,7289300,NNOX,5.0,0.0,0.12500875,
2020-09-18,31.100000381469727,35.970001220703125,29.329999923706055,34.880001068115234,34.880001068115234,9614800,NNOX,5.0,0.0,0.12500875,
2020-09-21,32.95000076293945,33.0,27.6299991607666,28.829999923706055,28.829999923706055,7010100,NNOX,5.0,0.0,0.12500875,
2020-09-22,23.899999618530273,30.56999969482422,22.299999237060547,30.110000610351562,30.110000610351562,14358500,NNOX,5.0,0.0,0.12500875,
2020-09-23,28.360000610351562,32.900001525878906,27.5,29.309999465942383,29.309999465942383,6106700,NNOX,5.0,0.0,0.12500875,
2020-09-24,27.149999618530273,28.899999618530273,25.649999618530273,27.190000534057617,27.190000534057617,2111600,NNOX,5.0,0.0,0.12500875,
2020-09-25,26.5,29.549999237060547,26.5,28.479999542236328,28.479999542236328,1265700,NNOX,5.0,0.0,0.12500875,
2020-09-28,29.809999465942383,29.899999618530273,26.450000762939453,26.559999465942383,26.559999465942383,1435300,NNOX,5.0,0.0,0.12500875,
2020-09-29,26.0,26.78499984741211,23.815000534057617,24.0,24.0,2061900,NNOX,5.0,0.0,0.12500875,
2020-09-30,24.0,25.940000534057617,22.5,23.520000457763672,23.520000457763672,2389800,NNOX,5.0,0.0,0.12500875,
2020-10-01,24.200000762939453,24.989999771118164,23.049999237060547,23.969999313354492,23.969999313354492,3535000,NNOX,5.0,0.0,0.12500875,
2020-10-02,31.219999313354492,38.5,29.3700008392334,37.439998626708984,37.439998626708984,25784500,NNOX,5.0,0.0,0.12500875,
2020-10-05,39.88999938964844,45.0,38.060001373291016,39.5,39.5,12374700,NNOX,5.0,0.0,0.12500875,
2020-10-06,40.099998474121094,40.540000915527344,34.56999969482422,35.04999923706055,35.04999923706055,3402400,NNOX,5.0,0.0,0.12500875,
2020-10-07,36.66999816894531,40.5,36.66999816894531,39.720001220703125,39.720001220703125,3426600,NNOX,5.0,0.0,0.12500875,
2020-10-08,40.5099983215332,42.75,36.0099983215332,36.7400016784668,36.7400016784668,3762000,NNOX,5.0,0.0,0.12500875,
2020-10-09,37.5,37.880001068115234,36.13999938964844,36.79999923706055,36.79999923706055,967500,NNOX,5.0,0.0,0.12500875,
2020-10-12,37.060001373291016,37.72999954223633,35.0,35.189998626708984,35.189998626708984,931800,NNOX,5.0,0.0,0.12500875,
2020-10-13,34.900001525878906,35.650001525878906,33.70000076293945,34.2400016784668,34.2400016784668,961300,NNOX,5.0,0.0,0.12500875,
2020-10-14,35.0,37.5,34.08000183105469,37.4900016784668,37.4900016784668,2010700,NNOX,5.0,0.0,0.12500875,
2020-10-15,35.4900016784668,36.9900016784668,34.599998474121094,36.27000045776367,36.27000045776367,893100,NNOX,5.0,0.0,0.12500875,
2020-10-16,37.54999923706055,37.79999923706055,35.0,35.20000076293945,35.20000076293945,897600,NNOX,5.0,0.0,0.12500875,
2020-10-19,34.5,36.29999923706055,33.0099983215332,33.20000076293945,33.20000076293945,770500,NNOX,5.0,0.0,0.12500875,
2020-10-20,33.810001373291016,33.8390007019043,30.260000228881836,30.969999313354492,30.969999313354492,1271700,NNOX,5.0,0.0,0.12500875,
2020-10-21,31.280000686645508,31.93000030517578,29.299999237060547,30.93000030517578,30.93000030517578,838100,NNOX,5.0,0.0,0.12500875,
2020-10-22,30.489999771118164,31.969999313354492,30.280000686645508,31.56999969482422,31.56999969482422,468100,NNOX,5.0,0.0,0.12500875,
2020-10-23,31.149999618530273,31.56999969482422,30.329999923706055,30.739999771118164,30.739999771118164,355100,NNOX,5.0,0.0,0.12500875,
2020-10-26,29.579999923706055,30.170000076293945,27.940000534057617,28.920000076293945,28.920000076293945,871200,NNOX,5.0,0.0,0.12500875,
2020-10-27,28.94700050354004,30.1299991607666,27.610000610351562,29.170000076293945,29.170000076293945,553000,NNOX,5.0,0.0,0.12500875,
2020-10-28,28.209999084472656,28.270000457763672,26.5,26.65999984741211,26.65999984741211,639200,NNOX,5.0,0.0,0.12500875,
2020-10-29,28.67799949645996,31.440000534057617,27.600000381469727,29.15999984741211,29.15999984741211,1516900,NNOX,5.0,0.0,0.12500875,
2020-09-30,27.0,29.959999084472656,26.75,28.799999237060547,28.799999237060547,40612400,ASAN,5.0,0.0,0.0312596875,
2020-10-01,27.260000228881836,27.440000534057617,25.799999237060547,26.1299991607666,26.1299991607666,12996100,ASAN,5.0,0.0,0.0312596875,
2020-10-02,24.940000534057617,26.0,24.940000534057617,25.90999984741211,25.90999984741211,3490800,ASAN,5.0,0.0,0.0312596875,
2020-10-05,25.719999313354492,25.84000015258789,25.0,25.190000534057617,25.190000534057617,2150400,ASAN,5.0,0.0,0.0312596875,
2020-10-06,25.110000610351562,26.690000534057617,24.700000762939453,26.0,26.0,6900800,ASAN,5.0,0.0,0.0312596875,
2020-10-07,25.75,26.56999969482422,25.010000228881836,26.479999542236328,26.479999542236328,3760900,ASAN,5.0,0.0,0.0312596875,
2020-10-08,26.25,27.15999984741211,26.059999465942383,26.530000686645508,26.530000686645508,2303900,ASAN,5.0,0.0,0.0312596875,
2020-10-09,26.030000686645508,26.489999771118164,25.540000915527344,25.700000762939453,25.700000762939453,1473400,ASAN,5.0,0.0,0.0312596875,
2020-10-12,25.709999084472656,25.889999389648438,24.3799991607666,24.8799991607666,24.8799991607666,3142000,ASAN,5.0,0.0,0.0312596875,
2020-10-13,24.520000457763672,25.030000686645508,24.299999237060547,24.3799991607666,24.3799991607666,1199700,ASAN,5.0,0.0,0.0312596875,
2020-10-14,24.049999237060547,24.079999923706055,22.93000030517578,23.350000381469727,23.350000381469727,3380000,ASAN,5.0,0.0,0.0312596875,
2020-10-15,22.899999618530273,24.100000381469727,22.899999618530273,23.969999313354492,23.969999313354492,1113600,ASAN,5.0,0.0,0.0312596875,
2020-10-16,23.8799991607666,24.5,23.405000686645508,23.979999542236328,23.979999542236328,999400,ASAN,5.0,0.0,0.0312596875,
2020-10-19,24.25,24.295000076293945,23.645999908447266,23.899999618530273,23.899999618530273,949900,ASAN,5.0,0.0,0.0312596875,
2020-10-20,24.040000915527344,24.360000610351562,23.799999237060547,24.100000381469727,24.100000381469727,894400,ASAN,5.0,0.0,0.0312596875,
2020-10-21,24.25,24.68000030517578,23.8799991607666,24.190000534057617,24.190000534057617,1048000,ASAN,5.0,0.0,0.0312596875,
2020-10-22,24.030000686645508,24.229999542236328,23.75,24.0,24.0,1056800,ASAN,5.0,0.0,0.0312596875,
2020-10-23,24.31999969482422,24.31999969482422,22.950000762939453,23.510000228881836,23.510000228881836,930900,ASAN,5.0,0.0,0.0312596875,
2020-10-26,23.510000228881836,24.540000915527344,23.5,23.6299991607666,23.6299991607666,1092700,ASAN,5.0,0.0,0.0312596875,
2020-10-27,24.010000228881836,24.200000762939453,23.479999542236328,23.510000228881836,23.510000228881836,670100,ASAN,5.0,0.0,0.0312596875,
2020-10-28,23.399999618530273,23.718000411987305,22.860000610351562,23.479999542236328,23.479999542236328,823200,ASAN,5.0,0.0,0.0312596875,
2020-10-29,23.600000381469727,23.889999389648438,22.860000610351562,23.18000030517578,23.18000030517578,846300,ASAN,5.0,0.0,0.0312596875,
2020-08-03,318.0,323.489990234375,317.2799987792969,321.2300109863281,318.32781982421875,2079600,AVGO,10.0,0.0,0.007822421875,
2020-08-04,320.5,328.5899963378906,320.3900146484375,328.3900146484375,325.42315673828125,2525800,AVGO,10.0,0.0,0.007822421875,
2020-08-05,328.25,331.5799865722656,325.79998779296875,329.5400085449219,326.562744140625,2229900,AVGO,10.0,0.0,0.007822421875,
2020-08-06,327.7699890136719,330.8800048828125,325.4100036621094,329.1600036621094,326.1861877441406,1419300,AVGO,10.0,0.0,0.007822421875,
2020-08-07,328.3900146484375,329.7300109863281,321.4800109863281,325.92999267578125,322.9853515625,1419200,AVGO,10.0,0.0,0.007822421875,
2020-08-10,324.2200012207031,329.2699890136719,324.05999755859375,327.3599853515625,324.4024353027344,1198900,AVGO,10.0,0.0,0.007822421875,
2020-08-11,327.57000732421875,333.32000732421875,322.760009765625,324.0299987792969,321.1025390625,1931600,AVGO,10.0,0.0,0.007822421875,
2020-08-12,325.8500061035156,335.8800048828125,325.3599853515625,333.6400146484375,330.625732421875,1847600,AVGO,10.0,0.0,0.007822421875,
2020-08-13,332.2099914550781,333.4100036621094,327.8500061035156,329.4200134277344,326.44384765625,1509500,AVGO,10.0,0.0,0.007822421875,
2020-08-14,328.0199890136719,329.8500061035156,326.0,327.82000732421875,324.8583068847656,1014000,AVGO,10.0,0.0,0.007822421875,
2020-08-17,329.510009765625,331.7900085449219,329.0,330.32000732421875,327.335693359375,1059400,AVGO,10.0,0.0,0.007822421875,
2020-08-18,331.8599853515625,333.17999267578125,328.1400146484375,328.6400146484375,325.6708984375,885700,AVGO,10.0,0.0,0.007822421875,
2020-08-19,329.4700012207031,333.0899963378906,328.239990234375,329.2099914550781,326.2357177734375,1127300,AVGO,10.0,0.0,0.007822421875,
2020-08-20,327.69000244140625,329.989990234375,326.05999755859375,328.8299865722656,325.8591613769531,891000,AVGO,10.0,0.0,0.007822421875,
2020-08-21,328.29998779296875,330.4599914550781,325.0,330.0199890136719,327.03839111328125,1150800,AVGO,10.0,0.0,0.007822421875,
2020-08-24,332.010009765625,336.19000244140625,331.1400146484375,334.0,330.9824523925781,1199600,AVGO,10.0,0.0,0.007822421875,
2020-08-25,335.0,337.0899963378906,333.0,336.1400146484375,333.1031188964844,1114000,AVGO,10.0,0.0,0.007822421875,
2020-08-26,334.739990234375,341.510009765625,333.510009765625,339.6700134277344,336.6012268066406,1484400,AVGO,10.0,0.0,0.007822421875,
2020-08-27,340.489990234375,341.29998779296875,336.1400146484375,339.1400146484375,336.0760192871094,1255200,AVGO,10.0,0.0,0.007822421875,
2020-08-28,339.0,344.82000732421875,337.70001220703125,344.82000732421875,341.7047119140625,1458900,AVGO,10.0,0.0,0.007822421875,
2020-08-31,343.5199890136719,350.5799865722656,343.5199890136719,347.1499938964844,344.0136413574219,2222900,AVGO,10.0,0.0,0.007822421875,
2020-09-01,350.0,362.07000732421875,347.4200134277344,359.5400085449219,356.2917175292969,2925900,AVGO,10.0,0.0,0.007822421875,
2020-09-02,365.8599853515625,378.9599914550781,363.57000732421875,375.010009765625,371.6219482421875,3705300,AVGO,10.0,0.0,0.007822421875,
2020-09-03,366.010009765625,368.8999938964844,350.1600036621094,352.0899963378906,348.9090270996094,4179500,AVGO,10.0,0.0,0.007822421875,
2020-09-04,360.9700012207031,372.5299987792969,353.5,362.95001220703125,359.6708984375,5851400,AVGO,10.0,0.0,0.007822421875,
2020-09-08,352.6600036621094,362.75,350.0,350.5400085449219,347.3730163574219,2668500,AVGO,10.0,0.0,0.007822421875,
2020-09-09,356.1600036621094,361.8500061035156,351.1000061035156,360.0299987792969,356.77728271484375,2627300,AVGO,10.0,0.0,0.007822421875,
2020-09-10,362.1300048828125,367.8299865722656,354.3900146484375,357.0799865722656,353.8539123535156,2285100,AVGO,10.0,0.0,0.007822421875,
2020-09-11,360.5,364.2699890136719,354.67999267578125,359.70001220703125,356.4502868652344,1736200,AVGO,10.0,0.0,0.007822421875,
2020-09-14,364.4100036621094,365.8900146484375,359.3500061035156,362.20001220703125,358.9277038574219,1644700,AVGO,10.0,0.0,0.007822421875,
2020-09-15,366.29998779296875,371.1199951171875,365.3500061035156,366.9100036621094,363.5951232910156,1661800,AVGO,10.0,0.0,0.007822421875,
2020-09-16,368.17999267578125,372.0,366.3500061035156,367.0400085449219,363.7239685058594,1849800,AVGO,10.0,0.0,0.007822421875,
2020-09-17,355.0,370.1199951171875,355.0,365.9200134277344,362.61407470703125,2286200,AVGO,10.0,0.0,0.007822421875,
2020-09-18,367.1199951171875,367.8399963378906,355.04998779296875,359.7300109863281,356.4800109863281,3529500,AVGO,10.0,0.0,0.007822421875,
2020-09-21,350.010009765625,351.9599914550781,343.4800109863281,351.7900085449219,351.7900085449219,2419800,AVGO,10.0,0.0,0.007822421875,
2020-09-22,356.3699951171875,361.79998779296875,352.95001220703125,361.5899963378906,361.5899963378906,1950000,AVGO,10.0,0.0,0.007822421875,
2020-09-23,360.17999267578125,361.2099914550781,350.04998779296875,351.5899963378906,351.5899963378906,1554200,AVGO,10.0,0.0,0.007822421875,
2020-09-24,350.20001220703125,357.57000732421875,349.0899963378906,352.5199890136719,352.5199890136719,1361100,AVGO,10.0,0.0,0.007822421875,
2020-09-25,352.04998779296875,357.7200012207031,348.2799987792969,356.79998779296875,356.79998779296875,1818300,AVGO,10.0,0.0,0.007822421875,
2020-09-28,361.67999267578125,368.42999267578125,359.0299987792969,367.29998779296875,367.29998779296875,2219200,AVGO,10.0,0.0,0.007822421875,
2020-09-29,367.489990234375,370.79998779296875,363.989990234375,364.260009765625,364.260009765625,1372200,AVGO,10.0,0.0,0.007822421875,
2020-09-30,362.95001220703125,371.0,361.7099914550781,364.32000732421875,364.32000732421875,2239600,AVGO,10.0,0.0,0.007822421875,
2020-10-01,368.9800109863281,370.7099914550781,364.82000732421875,368.6000061035156,368.6000061035156,1601600,AVGO,10.0,0.0,0.007822421875,
2020-10-02,360.0,364.9200134277344,356.1499938964844,356.8299865722656,356.8299865722656,1710000,AVGO,10.0,0.0,0.007822421875,
2020-10-05,360.8399963378906,366.8500061035156,359.8999938964844,366.1000061035156,366.1000061035156,1892300,AVGO,10.0,0.0,0.007822421875,
2020-10-06,366.1099853515625,372.0,362.0199890136719,363.9800109863281,363.9800109863281,1667200,AVGO,10.0,0.0,0.007822421875,
2020-10-07,368.3500061035156,369.8599853515625,366.05999755859375,366.739990234375,366.739990234375,1274700,AVGO,10.0,0.0,0.007822421875,
2020-10-08,369.8900146484375,374.2900085449219,368.30999755859375,373.3299865722656,373.3299865722656,1704500,AVGO,10.0,0.0,0.007822421875,
2020-10-09,375.92999267578125,380.0,374.0,376.70001220703125,376.70001220703125,1725300,AVGO,10.0,0.0,0.007822421875,
2020-10-12,381.7900085449219,385.1000061035156,379.7900085449219,382.42999267578125,382.42999267578125,1883900,AVGO,10.0,0.0,0.007822421875,
2020-10-13,384.4100036621094,387.79998779296875,378.6099853515625,381.489990234375,381.489990234375,1673100,AVGO,10.0,0.0,0.007822421875,
2020-10-14,383.5400085449219,383.739990234375,377.8500061035156,380.29998779296875,380.29998779296875,1729800,AVGO,10.0,0.0,0.007822421875,
2020-10-15,375.04998779296875,380.489990234375,375.0199890136719,379.92999267578125,379.92999267578125,1436100,AVGO,10.0,0.0,0.007822421875,
2020-10-16,383.2799987792969,383.2799987792969,378.1499938964844,378.6499938964844,378.6499938964844,1029500,AVGO,10.0,0.0,0.007822421875,
2020-10-19,381.239990234375,383.6099853515625,375.1499938964844,375.7699890136719,375.7699890136719,1480300,AVGO,10.0,0.0,0.007822421875,
2020-10-20,377.010009765625,381.1400146484375,375.55999755859375,376.989990234375,376.989990234375,1329700,AVGO,10.0,0.0,0.007822421875,
2020-10-21,375.7699890136719,376.8599853515625,370.30999755859375,372.04998779296875,372.04998779296875,1189600,AVGO,10.0,0.0,0.007822421875,
2020-10-22,371.0799865722656,374.30999755859375,367.1099853515625,373.3699951171875,373.3699951171875,1354700,AVGO,10.0,0.0,0.007822421875,
2020-10-23,373.260009765625,373.94000244140625,370.760009765625,372.7200012207031,372.7200012207031,886800,AVGO,10.0,0.0,0.007822421875,
